observation_space,environment,architecture,checkpoint,task_id,step,loss,final_loss
cifar10,easy,mlp,step_50000,1.0,1050.0,0.03573426604270935,0.015588769689202309
cifar10,easy,mlp,step_50000,1.0,1100.0,0.0327787809073925,0.015588769689202309
cifar10,easy,mlp,step_50000,1.0,1150.0,0.03310864418745041,0.015588769689202309
cifar10,easy,mlp,step_50000,1.0,1200.0,0.02896816097199917,0.015588769689202309
cifar10,easy,mlp,step_50000,1.0,1250.0,0.02832098677754402,0.015588769689202309
cifar10,easy,mlp,step_50000,1.0,1300.0,0.02761462703347206,0.015588769689202309
cifar10,easy,mlp,step_50000,1.0,1350.0,0.024778008460998535,0.015588769689202309
cifar10,easy,mlp,step_50000,1.0,1400.0,0.022653920575976372,0.015588769689202309
cifar10,easy,mlp,step_50000,1.0,1450.0,0.022844159975647926,0.015588769689202309
cifar10,easy,mlp,step_50000,1.0,1500.0,0.024481356143951416,0.015588769689202309
cifar10,easy,mlp,step_50000,1.0,1550.0,0.020762315019965172,0.015588769689202309
cifar10,easy,mlp,step_50000,1.0,1600.0,0.024526555091142654,0.015588769689202309
cifar10,easy,mlp,step_50000,1.0,1650.0,0.019678935408592224,0.015588769689202309
cifar10,easy,mlp,step_50000,1.0,1700.0,0.018697679042816162,0.015588769689202309
cifar10,easy,mlp,step_50000,1.0,1750.0,0.01670442335307598,0.015588769689202309
cifar10,easy,mlp,step_50000,1.0,1800.0,0.018087593838572502,0.015588769689202309
cifar10,easy,mlp,step_50000,1.0,1850.0,0.02247185818850994,0.015588769689202309
cifar10,easy,mlp,step_50000,1.0,1900.0,0.016416000202298164,0.015588769689202309
cifar10,easy,mlp,step_50000,1.0,1950.0,0.014116822741925716,0.015588769689202309
cifar10,easy,mlp,step_50000,1.0,2000.0,0.015588769689202309,0.015588769689202309
cifar10,easy,mlp,step_50000,2.0,0.0,0.5815901160240173,0.018543517217040062
cifar10,easy,mlp,step_50000,2.0,50.0,0.413242906332016,0.018543517217040062
cifar10,easy,mlp,step_50000,2.0,100.0,0.34029141068458557,0.018543517217040062
cifar10,easy,mlp,step_50000,2.0,150.0,0.28596553206443787,0.018543517217040062
cifar10,easy,mlp,step_50000,2.0,200.0,0.24536894261837006,0.018543517217040062
cifar10,easy,mlp,step_50000,2.0,250.0,0.20967184007167816,0.018543517217040062
cifar10,easy,mlp,step_50000,2.0,300.0,0.18253986537456512,0.018543517217040062
cifar10,easy,mlp,step_50000,2.0,350.0,0.1595996916294098,0.018543517217040062
cifar10,easy,mlp,step_50000,2.0,400.0,0.13972876965999603,0.018543517217040062
cifar10,easy,mlp,step_50000,2.0,450.0,0.12255213409662247,0.018543517217040062
cifar10,easy,mlp,step_50000,2.0,500.0,0.11065927892923355,0.018543517217040062
cifar10,easy,mlp,step_50000,2.0,550.0,0.09851998090744019,0.018543517217040062
cifar10,easy,mlp,step_50000,2.0,600.0,0.08845607936382294,0.018543517217040062
cifar10,easy,mlp,step_50000,2.0,650.0,0.08154737204313278,0.018543517217040062
cifar10,easy,mlp,step_50000,2.0,700.0,0.07377221435308456,0.018543517217040062
cifar10,easy,mlp,step_50000,2.0,750.0,0.06739753484725952,0.018543517217040062
cifar10,easy,mlp,step_50000,2.0,800.0,0.061778474599123,0.018543517217040062
cifar10,easy,mlp,step_50000,2.0,850.0,0.05860990285873413,0.018543517217040062
cifar10,easy,mlp,step_50000,2.0,900.0,0.06030924245715141,0.018543517217040062
cifar10,easy,mlp,step_50000,2.0,950.0,0.048981767147779465,0.018543517217040062
cifar10,easy,mlp,step_50000,2.0,1000.0,0.04708780348300934,0.018543517217040062
cifar10,easy,mlp,step_50000,2.0,1050.0,0.04585449397563934,0.018543517217040062
cifar10,easy,mlp,step_50000,2.0,1100.0,0.041467078030109406,0.018543517217040062
cifar10,easy,mlp,step_50000,2.0,1150.0,0.03966816887259483,0.018543517217040062
cifar10,easy,mlp,step_50000,2.0,1200.0,0.037188827991485596,0.018543517217040062
cifar10,easy,mlp,step_50000,2.0,1250.0,0.0356464684009552,0.018543517217040062
cifar10,easy,mlp,step_50000,2.0,1300.0,0.033842891454696655,0.018543517217040062
cifar10,easy,mlp,step_50000,2.0,1350.0,0.03158104419708252,0.018543517217040062
cifar10,easy,mlp,step_50000,2.0,1400.0,0.030300064012408257,0.018543517217040062
cifar10,easy,mlp,step_50000,2.0,1450.0,0.032583873718976974,0.018543517217040062
cifar10,easy,mlp,step_50000,2.0,1500.0,0.0286948774009943,0.018543517217040062
cifar10,easy,mlp,step_50000,2.0,1550.0,0.026509571820497513,0.018543517217040062
cifar10,easy,mlp,step_50000,2.0,1600.0,0.02453874982893467,0.018543517217040062
cifar10,easy,mlp,step_50000,2.0,1650.0,0.028227901086211205,0.018543517217040062
cifar10,easy,mlp,step_50000,2.0,1700.0,0.024290909990668297,0.018543517217040062
cifar10,easy,mlp,step_50000,2.0,1750.0,0.02571110986173153,0.018543517217040062
cifar10,easy,mlp,step_50000,2.0,1800.0,0.022093836218118668,0.018543517217040062
cifar10,easy,mlp,step_50000,2.0,1850.0,0.02349088154733181,0.018543517217040062
cifar10,easy,mlp,step_50000,2.0,1900.0,0.022006981074810028,0.018543517217040062
cifar10,easy,mlp,step_50000,2.0,1950.0,0.019005579873919487,0.018543517217040062
cifar10,easy,mlp,step_50000,2.0,2000.0,0.018543517217040062,0.018543517217040062
cifar10,easy,mlp,step_50000,3.0,0.0,0.5741977691650391,0.0130572859197855
cifar10,easy,mlp,step_50000,3.0,50.0,0.3992747366428375,0.0130572859197855
cifar10,easy,mlp,step_50000,3.0,100.0,0.32790514826774597,0.0130572859197855
cifar10,easy,mlp,step_50000,3.0,150.0,0.27155622839927673,0.0130572859197855
cifar10,easy,mlp,step_50000,3.0,200.0,0.22896285355091095,0.0130572859197855
cifar10,easy,mlp,step_50000,3.0,250.0,0.18964289128780365,0.0130572859197855
cifar10,easy,mlp,step_50000,3.0,300.0,0.1618678718805313,0.0130572859197855
cifar10,easy,mlp,step_50000,3.0,350.0,0.1376819610595703,0.0130572859197855
cifar10,easy,mlp,step_50000,3.0,400.0,0.1205725222826004,0.0130572859197855
cifar10,easy,mlp,step_50000,3.0,450.0,0.1051093339920044,0.0130572859197855
cifar10,easy,mlp,step_50000,3.0,500.0,0.09400694817304611,0.0130572859197855
cifar10,easy,mlp,step_50000,3.0,550.0,0.08430428802967072,0.0130572859197855
cifar10,easy,mlp,step_50000,3.0,600.0,0.0756097063422203,0.0130572859197855
cifar10,easy,mlp,step_50000,3.0,650.0,0.06839954853057861,0.0130572859197855
cifar10,easy,mlp,step_50000,3.0,700.0,0.06133083254098892,0.0130572859197855
cifar10,easy,mlp,step_50000,3.0,750.0,0.05757851526141167,0.0130572859197855
cifar10,easy,mlp,step_50000,3.0,800.0,0.05489394813776016,0.0130572859197855
cifar10,easy,mlp,step_50000,3.0,850.0,0.0470220148563385,0.0130572859197855
cifar10,easy,mlp,step_50000,3.0,900.0,0.044896431267261505,0.0130572859197855
cifar10,easy,mlp,step_50000,3.0,950.0,0.04124812036752701,0.0130572859197855
cifar10,easy,mlp,step_50000,3.0,1000.0,0.037501461803913116,0.0130572859197855
cifar10,easy,mlp,step_50000,3.0,1050.0,0.03791799023747444,0.0130572859197855
cifar10,easy,mlp,step_50000,3.0,1100.0,0.03205719217658043,0.0130572859197855
cifar10,easy,mlp,step_50000,3.0,1150.0,0.03119608759880066,0.0130572859197855
cifar10,easy,mlp,step_50000,3.0,1200.0,0.028866088017821312,0.0130572859197855
cifar10,easy,mlp,step_50000,3.0,1250.0,0.025781283155083656,0.0130572859197855
cifar10,easy,mlp,step_50000,3.0,1300.0,0.026971889659762383,0.0130572859197855
cifar10,easy,mlp,step_50000,3.0,1350.0,0.024430125951766968,0.0130572859197855
cifar10,easy,mlp,step_50000,3.0,1400.0,0.022875893861055374,0.0130572859197855
cifar10,easy,mlp,step_50000,3.0,1450.0,0.021299375221133232,0.0130572859197855
cifar10,easy,mlp,step_50000,3.0,1500.0,0.01950279250741005,0.0130572859197855
cifar10,easy,mlp,step_50000,3.0,1550.0,0.02136690728366375,0.0130572859197855
cifar10,easy,mlp,step_50000,3.0,1600.0,0.01765403151512146,0.0130572859197855
cifar10,easy,mlp,step_50000,3.0,1650.0,0.01777101866900921,0.0130572859197855
cifar10,easy,mlp,step_50000,3.0,1700.0,0.015999626368284225,0.0130572859197855
cifar10,easy,mlp,step_50000,3.0,1750.0,0.01573057286441326,0.0130572859197855
cifar10,easy,mlp,step_50000,3.0,1800.0,0.015092985704541206,0.0130572859197855
cifar10,easy,mlp,step_50000,3.0,1850.0,0.013910285197198391,0.0130572859197855
cifar10,easy,mlp,step_50000,3.0,1900.0,0.014365955255925655,0.0130572859197855
cifar10,easy,mlp,step_50000,3.0,1950.0,0.01546385046094656,0.0130572859197855
cifar10,easy,mlp,step_50000,3.0,2000.0,0.0130572859197855,0.0130572859197855
cifar10,easy,mlp,step_50000,4.0,0.0,0.5848707556724548,0.020192617550492287
cifar10,easy,mlp,step_50000,4.0,50.0,0.4075280725955963,0.020192617550492287
cifar10,easy,mlp,step_50000,4.0,100.0,0.33119040727615356,0.020192617550492287
cifar10,easy,mlp,step_50000,4.0,150.0,0.27527573704719543,0.020192617550492287
cifar10,easy,mlp,step_50000,4.0,200.0,0.23382465541362762,0.020192617550492287
cifar10,easy,mlp,step_50000,4.0,250.0,0.19855865836143494,0.020192617550492287
cifar10,easy,mlp,step_50000,4.0,300.0,0.172512486577034,0.020192617550492287
cifar10,easy,mlp,step_50000,4.0,350.0,0.14957396686077118,0.020192617550492287
cifar10,easy,mlp,step_50000,4.0,400.0,0.13173262774944305,0.020192617550492287
cifar10,easy,mlp,step_50000,4.0,450.0,0.11858385056257248,0.020192617550492287
cifar10,easy,mlp,step_50000,4.0,500.0,0.10922332853078842,0.020192617550492287
cifar10,easy,mlp,step_50000,4.0,550.0,0.09602361172437668,0.020192617550492287
cifar10,easy,mlp,step_50000,4.0,600.0,0.08622991293668747,0.020192617550492287
cifar10,easy,mlp,step_50000,4.0,650.0,0.07977069914340973,0.020192617550492287
cifar10,easy,mlp,step_50000,4.0,700.0,0.07502494007349014,0.020192617550492287
cifar10,easy,mlp,step_50000,4.0,750.0,0.06705927103757858,0.020192617550492287
cifar10,easy,mlp,step_50000,4.0,800.0,0.0617622435092926,0.020192617550492287
cifar10,easy,mlp,step_50000,4.0,850.0,0.05875646695494652,0.020192617550492287
cifar10,easy,mlp,step_50000,4.0,900.0,0.055915284901857376,0.020192617550492287
cifar10,easy,mlp,step_50000,4.0,950.0,0.04944861680269241,0.020192617550492287
cifar10,easy,mlp,step_50000,4.0,1000.0,0.048425398766994476,0.020192617550492287
cifar10,easy,mlp,step_50000,4.0,1050.0,0.0463239923119545,0.020192617550492287
cifar10,easy,mlp,step_50000,4.0,1100.0,0.040554966777563095,0.020192617550492287
cifar10,easy,mlp,step_50000,4.0,1150.0,0.040453407913446426,0.020192617550492287
cifar10,easy,mlp,step_50000,4.0,1200.0,0.03943868726491928,0.020192617550492287
cifar10,easy,mlp,step_50000,4.0,1250.0,0.03541954234242439,0.020192617550492287
cifar10,easy,mlp,step_50000,4.0,1300.0,0.033129215240478516,0.020192617550492287
cifar10,easy,mlp,step_50000,4.0,1350.0,0.03235967084765434,0.020192617550492287
cifar10,easy,mlp,step_50000,4.0,1400.0,0.029612863436341286,0.020192617550492287
cifar10,easy,mlp,step_50000,4.0,1450.0,0.03154435753822327,0.020192617550492287
cifar10,easy,mlp,step_50000,4.0,1500.0,0.030287152156233788,0.020192617550492287
cifar10,easy,mlp,step_50000,4.0,1550.0,0.02603493444621563,0.020192617550492287
cifar10,easy,mlp,step_50000,4.0,1600.0,0.027745066210627556,0.020192617550492287
cifar10,easy,mlp,step_50000,4.0,1650.0,0.025467991828918457,0.020192617550492287
cifar10,easy,mlp,step_50000,4.0,1700.0,0.026064589619636536,0.020192617550492287
cifar10,easy,mlp,step_50000,4.0,1750.0,0.02592713199555874,0.020192617550492287
cifar10,easy,mlp,step_50000,4.0,1800.0,0.021271497011184692,0.020192617550492287
cifar10,easy,mlp,step_50000,4.0,1850.0,0.019397735595703125,0.020192617550492287
cifar10,easy,mlp,step_50000,4.0,1900.0,0.019033929333090782,0.020192617550492287
cifar10,easy,mlp,step_50000,4.0,1950.0,0.018066471442580223,0.020192617550492287
cifar10,easy,mlp,step_50000,4.0,2000.0,0.020192617550492287,0.020192617550492287
cifar10,easy,mlp,step_50000,5.0,0.0,0.5796736478805542,0.019788503646850586
cifar10,easy,mlp,step_50000,5.0,50.0,0.4008399546146393,0.019788503646850586
cifar10,easy,mlp,step_50000,5.0,100.0,0.3312377631664276,0.019788503646850586
cifar10,easy,mlp,step_50000,5.0,150.0,0.28154510259628296,0.019788503646850586
cifar10,easy,mlp,step_50000,5.0,200.0,0.23769605159759521,0.019788503646850586
cifar10,easy,mlp,step_50000,5.0,250.0,0.20219174027442932,0.019788503646850586
cifar10,easy,mlp,step_50000,5.0,300.0,0.1741609126329422,0.019788503646850586
cifar10,easy,mlp,step_50000,5.0,350.0,0.15096507966518402,0.019788503646850586
cifar10,easy,mlp,step_50000,5.0,400.0,0.1327470988035202,0.019788503646850586
cifar10,easy,mlp,step_50000,5.0,450.0,0.11588301509618759,0.019788503646850586
cifar10,easy,mlp,step_50000,5.0,500.0,0.10522999614477158,0.019788503646850586
cifar10,easy,mlp,step_50000,5.0,550.0,0.09398782253265381,0.019788503646850586
cifar10,easy,mlp,step_50000,5.0,600.0,0.08820255845785141,0.019788503646850586
cifar10,easy,mlp,step_50000,5.0,650.0,0.07681137323379517,0.019788503646850586
cifar10,easy,mlp,step_50000,5.0,700.0,0.07161285728216171,0.019788503646850586
cifar10,easy,mlp,step_50000,5.0,750.0,0.06525862216949463,0.019788503646850586
cifar10,easy,mlp,step_50000,5.0,800.0,0.05959472060203552,0.019788503646850586
cifar10,easy,mlp,step_50000,5.0,850.0,0.05782889202237129,0.019788503646850586
cifar10,easy,mlp,step_50000,5.0,900.0,0.05256032943725586,0.019788503646850586
cifar10,easy,mlp,step_50000,5.0,950.0,0.04987822100520134,0.019788503646850586
cifar10,easy,mlp,step_50000,5.0,1000.0,0.04546641930937767,0.019788503646850586
cifar10,easy,mlp,step_50000,5.0,1050.0,0.04367278143763542,0.019788503646850586
cifar10,easy,mlp,step_50000,5.0,1100.0,0.03943994268774986,0.019788503646850586
cifar10,easy,mlp,step_50000,5.0,1150.0,0.04070049151778221,0.019788503646850586
cifar10,easy,mlp,step_50000,5.0,1200.0,0.0384378544986248,0.019788503646850586
cifar10,easy,mlp,step_50000,5.0,1250.0,0.03676770254969597,0.019788503646850586
cifar10,easy,mlp,step_50000,5.0,1300.0,0.03234675154089928,0.019788503646850586
cifar10,easy,mlp,step_50000,5.0,1350.0,0.03295592591166496,0.019788503646850586
cifar10,easy,mlp,step_50000,5.0,1400.0,0.03152066096663475,0.019788503646850586
cifar10,easy,mlp,step_50000,5.0,1450.0,0.028434574604034424,0.019788503646850586
cifar10,easy,mlp,step_50000,5.0,1500.0,0.027102667838335037,0.019788503646850586
cifar10,easy,mlp,step_50000,5.0,1550.0,0.026180842891335487,0.019788503646850586
cifar10,easy,mlp,step_50000,5.0,1600.0,0.025404397398233414,0.019788503646850586
cifar10,easy,mlp,step_50000,5.0,1650.0,0.023533916100859642,0.019788503646850586
cifar10,easy,mlp,step_50000,5.0,1700.0,0.02272430621087551,0.019788503646850586
cifar10,easy,mlp,step_50000,5.0,1750.0,0.022042108699679375,0.019788503646850586
cifar10,easy,mlp,step_50000,5.0,1800.0,0.022234471514821053,0.019788503646850586
cifar10,easy,mlp,step_50000,5.0,1850.0,0.019919751212000847,0.019788503646850586
cifar10,easy,mlp,step_50000,5.0,1900.0,0.02024410106241703,0.019788503646850586
cifar10,easy,mlp,step_50000,5.0,1950.0,0.019708028063178062,0.019788503646850586
cifar10,easy,mlp,step_50000,5.0,2000.0,0.019788503646850586,0.019788503646850586
cifar10,easy,mlp,step_50000,6.0,0.0,0.567038357257843,0.013934810645878315
cifar10,easy,mlp,step_50000,6.0,50.0,0.3893786072731018,0.013934810645878315
cifar10,easy,mlp,step_50000,6.0,100.0,0.31691867113113403,0.013934810645878315
cifar10,easy,mlp,step_50000,6.0,150.0,0.265094131231308,0.013934810645878315
cifar10,easy,mlp,step_50000,6.0,200.0,0.22601747512817383,0.013934810645878315
cifar10,easy,mlp,step_50000,6.0,250.0,0.19276483356952667,0.013934810645878315
cifar10,easy,mlp,step_50000,6.0,300.0,0.16649022698402405,0.013934810645878315
cifar10,easy,mlp,step_50000,6.0,350.0,0.14312921464443207,0.013934810645878315
cifar10,easy,mlp,step_50000,6.0,400.0,0.1280134916305542,0.013934810645878315
cifar10,easy,mlp,step_50000,6.0,450.0,0.11184237152338028,0.013934810645878315
cifar10,easy,mlp,step_50000,6.0,500.0,0.1004008799791336,0.013934810645878315
cifar10,easy,mlp,step_50000,6.0,550.0,0.08722198009490967,0.013934810645878315
cifar10,easy,mlp,step_50000,6.0,600.0,0.07930319756269455,0.013934810645878315
cifar10,easy,mlp,step_50000,6.0,650.0,0.07154371589422226,0.013934810645878315
cifar10,easy,mlp,step_50000,6.0,700.0,0.06810585409402847,0.013934810645878315
cifar10,easy,mlp,step_50000,6.0,750.0,0.06077834591269493,0.013934810645878315
cifar10,easy,mlp,step_50000,6.0,800.0,0.05520134046673775,0.013934810645878315
cifar10,easy,mlp,step_50000,6.0,850.0,0.05026955157518387,0.013934810645878315
cifar10,easy,mlp,step_50000,6.0,900.0,0.04686257243156433,0.013934810645878315
cifar10,easy,mlp,step_50000,6.0,950.0,0.04419839754700661,0.013934810645878315
cifar10,easy,mlp,step_50000,6.0,1000.0,0.04222472757101059,0.013934810645878315
cifar10,easy,mlp,step_50000,6.0,1050.0,0.03929460421204567,0.013934810645878315
cifar10,easy,mlp,step_50000,6.0,1100.0,0.03656884655356407,0.013934810645878315
cifar10,easy,mlp,step_50000,6.0,1150.0,0.03570431098341942,0.013934810645878315
cifar10,easy,mlp,step_50000,6.0,1200.0,0.0330483578145504,0.013934810645878315
cifar10,easy,mlp,step_50000,6.0,1250.0,0.030100202187895775,0.013934810645878315
cifar10,easy,mlp,step_50000,6.0,1300.0,0.030159426853060722,0.013934810645878315
cifar10,easy,mlp,step_50000,6.0,1350.0,0.027997000142931938,0.013934810645878315
cifar10,easy,mlp,step_50000,6.0,1400.0,0.024615194648504257,0.013934810645878315
cifar10,easy,mlp,step_50000,6.0,1450.0,0.02403041534125805,0.013934810645878315
cifar10,easy,mlp,step_50000,6.0,1500.0,0.02119542472064495,0.013934810645878315
cifar10,easy,mlp,step_50000,6.0,1550.0,0.021315865218639374,0.013934810645878315
cifar10,easy,mlp,step_50000,6.0,1600.0,0.019898472353816032,0.013934810645878315
cifar10,easy,mlp,step_50000,6.0,1650.0,0.019931139424443245,0.013934810645878315
cifar10,easy,mlp,step_50000,6.0,1700.0,0.017530551180243492,0.013934810645878315
cifar10,easy,mlp,step_50000,6.0,1750.0,0.018284862861037254,0.013934810645878315
cifar10,easy,mlp,step_50000,6.0,1800.0,0.017755767330527306,0.013934810645878315
cifar10,easy,mlp,step_50000,6.0,1850.0,0.015428150072693825,0.013934810645878315
cifar10,easy,mlp,step_50000,6.0,1900.0,0.01701352372765541,0.013934810645878315
cifar10,easy,mlp,step_50000,6.0,1950.0,0.014875642023980618,0.013934810645878315
cifar10,easy,mlp,step_50000,6.0,2000.0,0.013934810645878315,0.013934810645878315
cifar10,easy,mlp,step_50000,7.0,0.0,0.5707470178604126,0.01221574004739523
cifar10,easy,mlp,step_50000,7.0,50.0,0.3826312720775604,0.01221574004739523
cifar10,easy,mlp,step_50000,7.0,100.0,0.3087051510810852,0.01221574004739523
cifar10,easy,mlp,step_50000,7.0,150.0,0.2574121952056885,0.01221574004739523
cifar10,easy,mlp,step_50000,7.0,200.0,0.21838222444057465,0.01221574004739523
cifar10,easy,mlp,step_50000,7.0,250.0,0.18731576204299927,0.01221574004739523
cifar10,easy,mlp,step_50000,7.0,300.0,0.1608191281557083,0.01221574004739523
cifar10,easy,mlp,step_50000,7.0,350.0,0.1397717297077179,0.01221574004739523
cifar10,easy,mlp,step_50000,7.0,400.0,0.12112660706043243,0.01221574004739523
cifar10,easy,mlp,step_50000,7.0,450.0,0.10663700103759766,0.01221574004739523
cifar10,easy,mlp,step_50000,7.0,500.0,0.09385281056165695,0.01221574004739523
cifar10,easy,mlp,step_50000,7.0,550.0,0.08900552242994308,0.01221574004739523
cifar10,easy,mlp,step_50000,7.0,600.0,0.07603802531957626,0.01221574004739523
cifar10,easy,mlp,step_50000,7.0,650.0,0.06755328923463821,0.01221574004739523
cifar10,easy,mlp,step_50000,7.0,700.0,0.06190771609544754,0.01221574004739523
cifar10,easy,mlp,step_50000,7.0,750.0,0.05409722402691841,0.01221574004739523
cifar10,easy,mlp,step_50000,7.0,800.0,0.049946945160627365,0.01221574004739523
cifar10,easy,mlp,step_50000,7.0,850.0,0.04787604883313179,0.01221574004739523
cifar10,easy,mlp,step_50000,7.0,900.0,0.04473121091723442,0.01221574004739523
cifar10,easy,mlp,step_50000,7.0,950.0,0.03874775022268295,0.01221574004739523
cifar10,easy,mlp,step_50000,7.0,1000.0,0.03915463760495186,0.01221574004739523
cifar10,easy,mlp,step_50000,7.0,1050.0,0.03405332192778587,0.01221574004739523
cifar10,easy,mlp,step_50000,7.0,1100.0,0.03261835500597954,0.01221574004739523
cifar10,easy,mlp,step_50000,7.0,1150.0,0.02988327480852604,0.01221574004739523
cifar10,easy,mlp,step_50000,7.0,1200.0,0.029773086309432983,0.01221574004739523
cifar10,easy,mlp,step_50000,7.0,1250.0,0.029528243467211723,0.01221574004739523
cifar10,easy,mlp,step_50000,7.0,1300.0,0.023904699832201004,0.01221574004739523
cifar10,easy,mlp,step_50000,7.0,1350.0,0.024333054199814796,0.01221574004739523
cifar10,easy,mlp,step_50000,7.0,1400.0,0.023988308385014534,0.01221574004739523
cifar10,easy,mlp,step_50000,7.0,1450.0,0.023774204775691032,0.01221574004739523
cifar10,easy,mlp,step_50000,7.0,1500.0,0.02281932160258293,0.01221574004739523
cifar10,easy,mlp,step_50000,7.0,1550.0,0.019189490005373955,0.01221574004739523
cifar10,easy,mlp,step_50000,7.0,1600.0,0.017924359068274498,0.01221574004739523
cifar10,easy,mlp,step_50000,7.0,1650.0,0.01774367317557335,0.01221574004739523
cifar10,easy,mlp,step_50000,7.0,1700.0,0.015960095450282097,0.01221574004739523
cifar10,easy,mlp,step_50000,7.0,1750.0,0.015050381422042847,0.01221574004739523
cifar10,easy,mlp,step_50000,7.0,1800.0,0.016864772886037827,0.01221574004739523
cifar10,easy,mlp,step_50000,7.0,1850.0,0.016789337620139122,0.01221574004739523
cifar10,easy,mlp,step_50000,7.0,1900.0,0.01491753663867712,0.01221574004739523
cifar10,easy,mlp,step_50000,7.0,1950.0,0.013960647396743298,0.01221574004739523
cifar10,easy,mlp,step_50000,7.0,2000.0,0.01221574004739523,0.01221574004739523
cifar10,easy,mlp,step_50000,8.0,0.0,0.5867459177970886,0.028685132041573524
cifar10,easy,mlp,step_50000,8.0,50.0,0.40547701716423035,0.028685132041573524
cifar10,easy,mlp,step_50000,8.0,100.0,0.3384999930858612,0.028685132041573524
cifar10,easy,mlp,step_50000,8.0,150.0,0.28720957040786743,0.028685132041573524
cifar10,easy,mlp,step_50000,8.0,200.0,0.24825897812843323,0.028685132041573524
cifar10,easy,mlp,step_50000,8.0,250.0,0.2127755731344223,0.028685132041573524
cifar10,easy,mlp,step_50000,8.0,300.0,0.18645690381526947,0.028685132041573524
cifar10,easy,mlp,step_50000,8.0,350.0,0.16471505165100098,0.028685132041573524
cifar10,easy,mlp,step_50000,8.0,400.0,0.15031041204929352,0.028685132041573524
cifar10,easy,mlp,step_50000,8.0,450.0,0.13201144337654114,0.028685132041573524
cifar10,easy,mlp,step_50000,8.0,500.0,0.12212883681058884,0.028685132041573524
cifar10,easy,mlp,step_50000,8.0,550.0,0.11873004585504532,0.028685132041573524
cifar10,easy,mlp,step_50000,8.0,600.0,0.1004524827003479,0.028685132041573524
cifar10,easy,mlp,step_50000,8.0,650.0,0.0981459766626358,0.028685132041573524
cifar10,easy,mlp,step_50000,8.0,700.0,0.08786012977361679,0.028685132041573524
cifar10,easy,mlp,step_50000,8.0,750.0,0.08259934931993484,0.028685132041573524
cifar10,easy,mlp,step_50000,8.0,800.0,0.07495781034231186,0.028685132041573524
cifar10,easy,mlp,step_50000,8.0,850.0,0.07161416858434677,0.028685132041573524
cifar10,easy,mlp,step_50000,8.0,900.0,0.06808305531740189,0.028685132041573524
cifar10,easy,mlp,step_50000,8.0,950.0,0.06731238216161728,0.028685132041573524
cifar10,easy,mlp,step_50000,8.0,1000.0,0.060089316219091415,0.028685132041573524
cifar10,easy,mlp,step_50000,8.0,1050.0,0.055961549282073975,0.028685132041573524
cifar10,easy,mlp,step_50000,8.0,1100.0,0.054267194122076035,0.028685132041573524
cifar10,easy,mlp,step_50000,8.0,1150.0,0.05376594141125679,0.028685132041573524
cifar10,easy,mlp,step_50000,8.0,1200.0,0.05134360119700432,0.028685132041573524
cifar10,easy,mlp,step_50000,8.0,1250.0,0.04654449597001076,0.028685132041573524
cifar10,easy,mlp,step_50000,8.0,1300.0,0.043921250849962234,0.028685132041573524
cifar10,easy,mlp,step_50000,8.0,1350.0,0.04187604412436485,0.028685132041573524
cifar10,easy,mlp,step_50000,8.0,1400.0,0.04119616001844406,0.028685132041573524
cifar10,easy,mlp,step_50000,8.0,1450.0,0.038925569504499435,0.028685132041573524
cifar10,easy,mlp,step_50000,8.0,1500.0,0.03987295180559158,0.028685132041573524
cifar10,easy,mlp,step_50000,8.0,1550.0,0.03792287036776543,0.028685132041573524
cifar10,easy,mlp,step_50000,8.0,1600.0,0.03714708611369133,0.028685132041573524
cifar10,easy,mlp,step_50000,8.0,1650.0,0.03446344658732414,0.028685132041573524
cifar10,easy,mlp,step_50000,8.0,1700.0,0.0352746807038784,0.028685132041573524
cifar10,easy,mlp,step_50000,8.0,1750.0,0.032075535506010056,0.028685132041573524
cifar10,easy,mlp,step_50000,8.0,1800.0,0.030519777908921242,0.028685132041573524
cifar10,easy,mlp,step_50000,8.0,1850.0,0.031774163246154785,0.028685132041573524
cifar10,easy,mlp,step_50000,8.0,1900.0,0.032376792281866074,0.028685132041573524
cifar10,easy,mlp,step_50000,8.0,1950.0,0.027542075142264366,0.028685132041573524
cifar10,easy,mlp,step_50000,8.0,2000.0,0.028685132041573524,0.028685132041573524
cifar10,easy,mlp,step_50000,9.0,0.0,0.5665344595909119,0.021126706153154373
cifar10,easy,mlp,step_50000,9.0,50.0,0.3936708867549896,0.021126706153154373
cifar10,easy,mlp,step_50000,9.0,100.0,0.32648083567619324,0.021126706153154373
cifar10,easy,mlp,step_50000,9.0,150.0,0.27442243695259094,0.021126706153154373
cifar10,easy,mlp,step_50000,9.0,200.0,0.23557041585445404,0.021126706153154373
cifar10,easy,mlp,step_50000,9.0,250.0,0.20380139350891113,0.021126706153154373
cifar10,easy,mlp,step_50000,9.0,300.0,0.1762467324733734,0.021126706153154373
cifar10,easy,mlp,step_50000,9.0,350.0,0.15633617341518402,0.021126706153154373
cifar10,easy,mlp,step_50000,9.0,400.0,0.1368897408246994,0.021126706153154373
cifar10,easy,mlp,step_50000,9.0,450.0,0.12348856776952744,0.021126706153154373
cifar10,easy,mlp,step_50000,9.0,500.0,0.11200021952390671,0.021126706153154373
cifar10,easy,mlp,step_50000,9.0,550.0,0.10194393247365952,0.021126706153154373
cifar10,easy,mlp,step_50000,9.0,600.0,0.09242888540029526,0.021126706153154373
cifar10,easy,mlp,step_50000,9.0,650.0,0.0857425183057785,0.021126706153154373
